Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate
1,0.5198167016,0.484627126,0.5029177151,0.6264359532,0.6264359532,0.9990684583,0.7974640256,0.8091204023,0.3034464573,0.7814060443,0.0004271612085
1,0.2586652367,0.1905800262,0.2902189625,0.5983294657,0.5983294657,0.9989713986,0.7945367414,0.8066456112,0.2985353771,0.7795920046,7320000000
1,0.5059718227,0.4622764937,0.5314524332,0.5609045965,0.5608613557,0.9982838926,0.7964606422,0.8084415534,0.3033347924,0.7806087089,0.0001600409076
1,0.3742017257,0.4333296991,0.4187054982,0.5984159472,0.5984880151,0.998870757,0.7971938467,0.8091330315,0.3033882078,0.781367167,0.0001765769262
1,0.4510310535,0.5083406018,0.4985812945,0.6000158549,0.6004122285,0.9989940459,0.7973352306,0.8092644006,0.3033773314,0.7815228165,8400000000
1,0.4074001852,0.4426515482,0.4380855506,0.6093486502,0.609319823,0.9987860608,0.7971064155,0.8089961941,0.3034126194,0.7812297631,0.0004351401266
1,0.4732121094,0.5442651548,0.5285079501,0.5977457156,0.5977889563,0.9989655057,0.7973958238,0.8093257236,0.3035426535,0.7815674482,7040000000
1,0.3874128601,0.4446140427,0.4307511109,0.5932198504,0.5932198504,0.9988386348,0.797232167,0.8091651902,0.3035223507,0.7814130618,0.0001241935945
1,0.4779895676,0.5383231574,0.5296322073,0.616966229,0.616930195,0.9991903606,0.797472741,0.8093612674,0.3032069337,0.7816176939,0.0001525245355
1,0.3244771608,0.3515045792,0.3442368435,0.585205898,0.5846365615,0.9986018786,0.7965394963,0.8084247579,0.3028074054,0.780568007,0.0002234097062
1,0.4204163214,0.4917684256,0.4680657423,0.5884417475,0.5885138154,0.9987912605,0.7971324235,0.8090713179,0.3034471824,0.7811862542,9610000000
1,0.3978940184,0.3039686001,0.3637775041,0.5934288473,0.5934288473,0.9986905033,0.7968670865,0.8085532627,0.3031943653,0.7809420431,0.000275793038
1,0.335543314,0.3725468818,0.3753948284,0.5967007308,0.5967007308,0.998864633,0.797102542,0.8090457993,0.3032417383,0.7812917984,0.0001540278099
1,0.4558085117,0.4934038378,0.5046844049,0.5965998357,0.5965998357,0.9989440139,0.797232997,0.8091592012,0.3033031298,0.7814133425,7300000000
1,0.4685808999,0.4651657218,0.4983671503,0.5889318093,0.5892921489,0.9986922365,0.7968294579,0.8087386637,0.3031249977,0.7810179731,0.0002077987795
1,0.4857894993,0.495856956,0.5211735104,0.5914541864,0.5914613932,0.9988054728,0.7971890048,0.8091270424,0.3035163083,0.7813253423,0.0001291659637
1,0.1264563935,0.1066288705,0.1124257187,0.5939765635,0.5939765635,0.9987210078,0.7968233709,0.8087424394,0.30305418,0.7809706747,0.0002540533771
1,0.3839516404,0.4135957261,0.4285025965,0.540891336,0.540891336,0.9975171212,0.7953133847,0.8073618268,0.3029342973,0.7797225312,0.000607091593
1,0.3678155316,0.4089620584,0.4107286257,0.5938756684,0.5938396345,0.9988277734,0.7971510995,0.8090913683,0.3034034349,0.7813500441,0.0001448925269
1,0.4975381465,0.5411578718,0.5434445099,0.5989636634,0.5989636634,0.9989859575,0.797380883,0.8093073657,0.303474011,0.7815663254,6890000000
1,0.3881928533,0.1329590057,0.208362332,0.6029490192,0.6029490192,0.998646942,0.7968968297,0.8082883111,0.3033374511,0.7806470248,0.0004721438046
1,0.4670209136,0.4852267771,0.5100915467,0.6003689877,0.6003689877,0.9989719763,0.7972401907,0.8091440983,0.3032574487,0.7814548865,0.0001053448459
1,0.4370886755,0.4665285652,0.4702071845,0.5952809928,0.5952809928,0.9988876269,0.7972242816,0.8091355052,0.3034060936,0.7813894828,0.0001082357583
1,0.4492760688,0.4901875273,0.5006692007,0.5996555154,0.5996483086,0.9989695498,0.7971760008,0.8091163662,0.3031503761,0.7813594476,9620000000
1,0.2998098767,0.2960095944,0.3451469565,0.6064371063,0.6068478935,0.9984517827,0.7956362714,0.8077651781,0.3015433201,0.7802482869,0.0007298975495
1,0.4249012821,0.468436546,0.473472884,0.5873030744,0.5873030744,0.998730136,0.7970675418,0.8090127291,0.3034616843,0.7812471667,0.0001378387007
1,0.4692146444,0.5225141736,0.5184967075,0.6001599908,0.6001599908,0.9989720919,0.7973331555,0.8092684367,0.303419387,0.7815240796,0.0001019913876
1,0.3439769902,0.3951700829,0.3846030301,0.5980267804,0.6008806699,0.9988975639,0.7969832925,0.8089334389,0.302964268,0.7811664647,0.0001881405756
1,0.4978793936,0.5599651112,0.5640558916,0.6090964125,0.6090964125,0.9990675339,0.7974602904,0.8094470675,0.3034423484,0.7817027468,0.0001498648961
1,0.3952127919,0.4150130833,0.4274854114,0.5928667176,0.5928955448,0.9987171947,0.7966716114,0.808604951,0.3027970123,0.7808679376,0.0002405239073
1,0.4305562326,0.470508068,0.4720274105,0.5952665792,0.5952665792,0.9989225221,0.7972628786,0.8091963074,0.3034002928,0.7814450619,7300000000
1,0.4483498269,0.4463584823,0.4899619894,0.5964989406,0.5964989406,0.9989421651,0.7972635703,0.8091844594,0.3033606542,0.781519448,7320000000
1,0.4440111149,0.5011447885,0.4854649607,0.5936954986,0.5936954986,0.9988786142,0.7972150128,0.8091189702,0.3034087523,0.7813682898,9180000000
1,0.4137863794,0.4718709115,0.4643717544,0.6009743582,0.6009887718,0.9988888979,0.7971668703,0.8091151944,0.3033031298,0.7813621143,0.0001984322235
1,0.4524447911,0.5157544701,0.5080036405,0.6118277865,0.6118494069,0.9989192868,0.7972704873,0.8092190919,0.3034205955,0.7814446408,0.0003423996585
1,0.3315945985,0.3767989533,0.372182665,0.599115006,0.599115006,0.9986647363,0.7964795949,0.8085093862,0.3025712655,0.7806891302,0.0003929328063
1,0.3206259445,0.3027147841,0.3454146368,0.6403883019,0.6403883019,0.9985539265,0.7961345737,0.8081297307,0.3022002577,0.7804541822,0.001166078405
1,0.3560181348,0.4031836023,0.3856737513,0.601363525,0.601363525,0.9988589711,0.797020091,0.8089330484,0.3031092873,0.7811507454,0.0002345108096
1,0.4369424268,0.4909507196,0.4824134054,0.6079865665,0.6079505326,0.9989205578,0.7972649537,0.8091870634,0.3034082689,0.781435097,0.0002785683138
1,0.4183688393,0.4636938509,0.4566625622,0.5970322432,0.5970322432,0.9988434878,0.7972230365,0.8091349844,0.3034962473,0.7813800793,0.000180508567
1,0.418515088,0.4339838639,0.4614272713,0.6127502558,0.6127502558,0.9988642863,0.7969023633,0.8088572735,0.3028922417,0.7812537632,0.0004117815548
1,0.196802028,0.2110226777,0.2214251298,0.5980556076,0.5980556076,0.9989334991,0.7961442576,0.8081487395,0.3014234374,0.7803884978,0.0001068481204
1,0.3376395457,0.2543065853,0.3784463836,0.5908416091,0.5908416091,0.9988693704,0.7969430354,0.8088968535,0.3029529081,0.7813402195,5530000000
1,0.3400282748,0.3446358482,0.3802130735,0.5814655732,0.5814655732,0.9983717085,0.7962921435,0.8082828428,0.3028567119,0.7807333408,0.0004027619083
1,0.4921756935,0.5443196686,0.5333261952,0.6181049021,0.6181049021,0.9990833639,0.7974558635,0.8093383527,0.3034012596,0.7815983254,0.0002786839503
0,0.3909228294,0.4457043175,0.4361582526,0.6199498407,0.6199498407,0.9989931215,0.797011929,0.8089603898,0.3028144146,0.7811800788,0.000398483358
0,0.5083605518,0.5709223724,0.5590770384,0.6017382782,0.6017166578,0.9990089514,0.7974488081,0.8093615278,0.303544587,0.7816214834,9000000000
0,0.4885194755,0.5451373746,0.5432839017,0.603612044,0.603612044,0.9989607683,0.7974135313,0.8093380923,0.3035835006,0.7815981851,0.0001687136446
0,0.4956856628,0.5509158308,0.5429626854,0.5992086943,0.5992086943,0.999000632,0.7974035708,0.8093203855,0.3034829538,0.781574185,5820000000
0,0.4824745283,0.5675425207,0.5381979763,0.614025858,0.614025858,0.998978447,0.7975349943,0.8094596966,0.303758974,0.7816294834,0.0003181159947
0,0.4444011115,0.5497165286,0.4989560469,0.623711786,0.623711786,0.9989753272,0.7974428595,0.8093891297,0.3036045284,0.7813732021,0.0004766536279
0,0.4911519524,0.5515699956,0.5433909738,0.6081307024,0.6081379092,0.9990448866,0.7974288871,0.8093443418,0.3034348557,0.7816091325,0.0001571499952
0,0.4740408521,0.5333078936,0.523689705,0.6005779847,0.6005779847,0.9989670078,0.797368294,0.8092992935,0.303491655,0.7815508867,0.00011378631
0,0.5067030663,0.5758286088,0.5698377857,0.604685856,0.604685856,0.9990529749,0.7975139665,0.8094563115,0.3035663399,0.781709624,9370000000
0,0.5138205041,0.5710859137,0.558755822,0.621773159,0.621773159,0.9990968829,0.7975067728,0.8093955093,0.303461926,0.781652501,0.0003237821829
0,0.488909472,0.5602376799,0.5402858825,0.6065235878,0.6065235878,0.9989964723,0.7978772486,0.8097611035,0.3043194738,0.7819339052,0.000179814748
0,0.5359528104,0.5904382904,0.5809197495,0.6184508281,0.6184508281,0.9991188369,0.7975882553,0.8094607382,0.3035586056,0.7817266065,0.0002487340984
0,0.5040705894,0.55980157,0.5586487499,0.5983438793,0.5983438793,0.9989886151,0.7974120096,0.8093340562,0.3035228341,0.7815879395,5630000000
0,0.4873982353,0.5437200174,0.5336474115,0.6362588103,0.6362516035,0.9990416513,0.7974435512,0.8093404359,0.3034670017,0.7815986061,0.0006113701433
0,0.485253254,0.5455734845,0.5346645966,0.6221767394,0.6222560141,0.999065454,0.7975217136,0.8094057949,0.3035537716,0.7816543256,0.0003630985909
0,0.5045580851,0.5644897514,0.553027464,0.6074460572,0.6074460572,0.999029981,0.797465824,0.809370902,0.3035305685,0.7816293431,0.0001609659995
0,0.5120167699,0.5636720454,0.5690347449,0.6189336831,0.6189336831,0.9990586368,0.7974443813,0.8093671263,0.3034329221,0.7816248518,0.0003166127203
0,0.49485692,0.5481356302,0.5404464907,0.6095071996,0.6095071996,0.9990523972,0.7974132546,0.8093231196,0.3033915916,0.7815956588,0.0001717201935
0,0.5099692878,0.5613824684,0.5525991755,0.6029562259,0.6029562259,0.9990247814,0.7974171282,0.8093311918,0.3034561252,0.7815911675,94100000
0,0.4449861064,0.5036524204,0.4955297393,0.6117629254,0.6118061661,0.9989250642,0.7970462374,0.8089926787,0.3030167166,0.7812485702,0.0003359240148
0,0.5192804563,0.5636175316,0.5686064564,0.6265440551,0.6265440551,0.9990993094,0.7975121681,0.8094028004,0.3034662766,0.7816727116,0.000398020812
0,0.5474089602,0.5930549498,0.5924835377,0.6097378169,0.6097378169,0.9991117885,0.7975712395,0.8094487601,0.3035433785,0.7816997994,0.0001157521304
0,0.5008531175,0.563944614,0.5505648054,0.6020265498,0.6022932011,0.9989823756,0.7975028993,0.8094000662,0.3036949238,0.7816362203,0.0001259281419
0,0.4760883342,0.5444832098,0.5296857433,0.618868822,0.618868822,0.9990140355,0.7973803296,0.8093071053,0.303414553,0.7815382551,0.0003602076785
0,0.5058743236,0.5707043175,0.5598265432,0.6011689416,0.6011761484,0.9989999388,0.7974395393,0.8093585333,0.3035472457,0.7816199395,9040000000
0,0.4863744942,0.5447557785,0.5405000268,0.6034751149,0.6034751149,0.9989435517,0.7974149147,0.8093383527,0.3036219307,0.7815984658,0.0001837463888
0,0.4943694243,0.5509158308,0.5485839713,0.5991077992,0.5991077992,0.9989953169,0.7973927803,0.8093176513,0.3034749778,0.7815761499,6190000000
0,0.4751620923,0.5645442652,0.5250281064,0.6142780957,0.6142780957,0.9989733629,0.7975197768,0.8094438126,0.3037430219,0.7815514481,0.0003272512778
0,0.4629259494,0.5163541212,0.5171047701,0.6227028352,0.6225298722,0.9989973967,0.7972450326,0.8091901881,0.3032124927,0.7814720093,0.0004354870361
0,0.4789158095,0.541321413,0.529310991,0.6070424768,0.6070064429,0.9990173864,0.7974039858,0.8093171305,0.3034486326,0.7815699745,0.0001665165512
0,0.4810607907,0.5394679459,0.5308635366,0.6008806699,0.6008806699,0.9989754427,0.7973879383,0.8093156984,0.3035083322,0.7815726412,0.0001102015787
0,0.4862282455,0.5480266027,0.5441404786,0.5984447744,0.5984447744,0.9989531421,0.7974044009,0.8093433002,0.3035837423,0.7815330621,9340000000
0,0.5078243065,0.571631051,0.549226404,0.6253261073,0.6253261073,0.9991357068,0.7975416346,0.8094133464,0.3034416233,0.7816360799,0.000342052749
0,0.4891532199,0.5626907981,0.5415172118,0.6044119979,0.6044119979,0.9989708209,0.7978960629,0.8097986003,0.3044057603,0.781950186,0.0001714889205
0,0.5111880271,0.5668883559,0.5590770384,0.61817697,0.61817697,0.9990774709,0.7975218519,0.8094091801,0.3035288766,0.7816765011,0.0002856221399
0,0.5230341735,0.5758831225,0.5764227207,0.6003473674,0.6003473674,0.9990272079,0.7974465947,0.8093619184,0.3035025314,0.7816216237,4980000000
0,0.5088480476,0.5534234627,0.5529203919,0.6357183009,0.6357183009,0.9990621032,0.7974810415,0.8093651734,0.3034897214,0.781655308,0.0005824610198
0,0.4889582216,0.54900785,0.5389474811,0.6243171565,0.6242883293,0.9990981539,0.7975467532,0.8094301418,0.3035288766,0.7816832379,0.0003628673179
0,0.5021206064,0.5635085041,0.5458536324,0.6088657951,0.6088657951,0.999048353,0.797465409,0.8093637412,0.3034911716,0.7816103956,0.0001653601863
0,0.523082923,0.5633449629,0.5723539804,0.620944378,0.620944378,0.9991017359,0.7974748162,0.8093711624,0.3033957005,0.7816422554,0.0003056272534
0,0.4933456832,0.5505342346,0.539804058,0.6102062584,0.6102062584,0.9990228171,0.7974286104,0.809341217,0.3034802951,0.7816016939,0.0002124242393
0,0.5056305757,0.5597470563,0.5491728679,0.6045633405,0.6045633405,0.9990307899,0.7974146381,0.8093315824,0.303439448,0.7815828868,0.000114017583
0,0.4695558914,0.527202355,0.5225119118,0.6194021246,0.61952464,0.9990451177,0.7972699339,0.8092032079,0.3031566603,0.7815073778,0.0003396243826
0,0.5237166675,0.5615460096,0.568178168,0.6264143329,0.6264143329,0.9991330492,0.7975261405,0.8093961603,0.3034201121,0.7816710274,0.0003621734989
0,0.5219129333,0.5648713476,0.568178168,0.6092909958,0.6092405483,0.9990979228,0.7974981957,0.8093866559,0.3034447654,0.7816443606,0.0001217652281
0,0.5031930971,0.5596925425,0.5506718775,0.6035904236,0.6030715346,0.9990014409,0.7975127214,0.8093979831,0.3036717207,0.7816595186,0.0001193368617
0,0.4822307805,0.5443196686,0.5364312865,0.6180832817,0.6180832817,0.9990036363,0.7973887684,0.8093150474,0.3034508079,0.7815740447,0.0003580105851
0,0.4885194755,0.5501526385,0.5403394186,0.6007365341,0.6007581545,0.9989965879,0.7974093811,0.8093297597,0.3035015646,0.7815880798,8720000000
0,0.4764783308,0.5334169211,0.5278119814,0.6046354084,0.6046354084,0.9989599594,0.7973933336,0.8093130944,0.3035501461,0.7815712377,0.0001859434822
0,0.4881294789,0.5189162669,0.5474597141,0.5979475057,0.5979475057,0.9989739406,0.7973599936,0.8092921326,0.3034626511,0.7815778342,6450000000
0,0.4691658948,0.5478630615,0.516141121,0.6104729097,0.6104729097,0.9989812201,0.7974472864,0.80936296,0.3035999361,0.7815085007,0.0002583319274
0,0.4822795301,0.5529328391,0.5401252744,0.6190489918,0.6190201646,0.999049393,0.7974171282,0.8093573615,0.3034046434,0.7815987465,0.0003272512778
0,0.4641934383,0.5267662451,0.5150703999,0.6059326309,0.6058749766,0.9989816823,0.797349203,0.8092719521,0.3034273631,0.781527027,0.0001839776618
0,0.4758933359,0.5405582207,0.5287756304,0.6007365341,0.6007365341,0.9989741717,0.7973998356,0.8093236404,0.303531777,0.7815760096,0.0001090452138
0,0.4735046068,0.5145006542,0.5279725895,0.5951224434,0.5951224434,0.9989146649,0.7972931751,0.8092296379,0.3034699021,0.781479869,7860000000
0,0.5035343441,0.5539686001,0.5514749184,0.6203966618,0.6203966618,0.9990798974,0.797471081,0.8093675169,0.3034353391,0.7816401501,0.0003188098137
0,0.4783308146,0.5459005669,0.53027464,0.6041021058,0.6041021058,0.9989969345,0.7976090064,0.8095257067,0.3038496111,0.7817713785,0.0001404983401
0,0.4963681568,0.5490623637,0.5455324161,0.6124259502,0.612397123,0.9990339096,0.7974309622,0.8093386131,0.3034612009,0.7815979044,0.00023647663
0,0.5448252328,0.5881487135,0.5892178382,0.600635639,0.600635639,0.9990386471,0.7974688675,0.809370902,0.3035172751,0.7816343957,4300000000
0,0.5200604495,0.5697230702,0.5630922426,0.6367849061,0.6367849061,0.999083826,0.7975215752,0.8094024098,0.3035150998,0.7816683607,0.0005777199236
0,0.4888119729,0.5463911906,0.5377696879,0.6239856441,0.6239063694,0.9990430379,0.7975568521,0.8094270171,0.303661811,0.7816822555,0.0004120128278
0,0.5323940916,0.5806803314,0.5742812784,0.6088657951,0.6088657951,0.9990722713,0.7975066345,0.809394598,0.3035131662,0.7816710274,0.000141423432
0,0.525032906,0.5663977322,0.5763691846,0.6193300566,0.6193300566,0.9990655696,0.7974912787,0.8093921242,0.3035005978,0.781660501,0.0003160345378
0,0.4895432165,0.5472634104,0.5358959259,0.6075397455,0.6075397455,0.999009067,0.7974161598,0.8093285879,0.3034873044,0.7815894833,0.0001833994793
0,0.5125530152,0.5648168338,0.5588628942,0.6039003157,0.6039003157,0.9990343718,0.797439816,0.8093557991,0.3034757029,0.7816175536,9960000000
0,0.481938283,0.5469908417,0.5361100701,0.6188111676,0.6187679269,0.9989382365,0.7974370492,0.8093604863,0.3036719624,0.7816266764,0.0004344463076
0,0.5401452737,0.5823157436,0.5825793672,0.6255999654,0.6255999654,0.9991432173,0.7976087297,0.8094656857,0.3035431369,0.7817334837,0.0003389305636
0,0.5230341735,0.563126908,0.5701590021,0.6071649923,0.6071505787,0.9990748134,0.7974934921,0.8093844426,0.3034848874,0.7816638695,0.0001113579436
0,0.5059230732,0.5634539904,0.5520102789,0.6028697444,0.602711195,0.9989716297,0.7975865953,0.8094518848,0.3038633879,0.781717624,0.0001433892524
0,0.4806220446,0.4870802442,0.5346110605,0.6178670779,0.6178670779,0.9990218927,0.7972422658,0.8091770382,0.3031566603,0.7815802201,0.0003362709243
0,0.4800857992,0.5415939817,0.5346110605,0.597904265,0.597904265,0.9989729007,0.7973893217,0.8093163493,0.3035160666,0.7815790973,6490000000
0,0.4746745966,0.5347797645,0.5278119814,0.6052912265,0.6052912265,0.9989678166,0.7973913969,0.8093166097,0.3035303268,0.7815744657,0.0001886031216
0,0.4644859357,0.5242040994,0.5204775416,0.5962611165,0.5962611165,0.9989554531,0.7973671873,0.8092977311,0.3035138913,0.7815555183,5610000000
0,0.4893482182,0.5520606193,0.5399111301,0.6062136958,0.6062136958,0.9989573018,0.7974731561,0.8093899109,0.3036949238,0.7816437992,0.0002139275137
0,0.4776970702,0.5417030092,0.5323090101,0.6198633592,0.6200579426,0.9990131111,0.7973933336,0.8093231196,0.3034389646,0.7815823254,0.000380212792
0,0.4631696973,0.5372328827,0.5150168639,0.6015509016,0.6016085559,0.9989444761,0.7973902901,0.8093149172,0.3035769747,0.7815386762,0.0001528714449
0,0.4685808999,0.5291648495,0.5222442315,0.5988988022,0.5988988022,0.9989598439,0.7973698157,0.8092990331,0.303509299,0.7815643604,9400000000
0,0.4766733291,0.512047536,0.5314524332,0.5924991712,0.5924991712,0.9988803474,0.7973161396,0.8092496883,0.303581567,0.7815120094,7090000000
0,0.5216204358,0.5759376363,0.5668933026,0.6204543161,0.6204543161,0.999115486,0.7975340259,0.8094188147,0.3034703855,0.7816798695,0.000284003229
0,0.50514308,0.563126908,0.5614326249,0.6027832629,0.6027832629,0.9989815668,0.7978898376,0.8097842786,0.3043724058,0.782308643,0.0001344852424
0,0.4886169746,0.5429568251,0.5422131806,0.6096729558,0.6096873694,0.9990040985,0.7974071677,0.8093292389,0.303481987,0.7815906061,0.0002228315238
0,0.5129917613,0.5659616223,0.5641629638,0.5967800055,0.5967800055,0.998991966,0.7974179582,0.8093367903,0.3035262179,0.7815953781,2790000000
0,0.5298591137,0.5860226777,0.5799561004,0.6376064803,0.6376064803,0.9990985005,0.7975481366,0.809442771,0.3035308102,0.7817093433,0.0005763322856
0,0.4741871009,0.53281727,0.5240644574,0.6205263841,0.6203822482,0.9990255902,0.797426397,0.809322729,0.3034706272,0.7815769921,0.0003729276928
0,0.4968069029,0.5707043175,0.543551582,0.6028481241,0.6028481241,0.9990049073,0.7974578003,0.8093662149,0.3035687569,0.7816039395,0.0001122830356
0,0.5268853898,0.5715220235,0.5718186198,0.6195750876,0.6195678808,0.9990921454,0.797536516,0.8094158201,0.3035238009,0.7816727116,0.0002932541485
0,0.4842782626,0.5481901439,0.5355747096,0.6051831246,0.6051831246,0.9989738251,0.79742031,0.8093472061,0.3035682735,0.7816134834,0.0001808554765
0,0.5138205041,0.565416485,0.5586487499,0.6026823679,0.6026823679,0.9990176175,0.7974464564,0.8093572313,0.3035223507,0.7816188167,9690000000
0,0.4834007702,0.5496075011,0.5376090797,0.615928451,0.6159212442,0.9988784986,0.7975082945,0.8094267567,0.3039213956,0.7816859046,0.0004484383234
0,0.5384390387,0.5832969908,0.5825793672,0.6229190389,0.6229190389,0.9991247298,0.7975805083,0.8094511036,0.3035325021,0.781720431,0.0003144156269
0,0.5027056013,0.5552769298,0.5533486803,0.6057524611,0.6056587728,0.9990425757,0.7974666541,0.8093716832,0.3035054318,0.781633694,0.0001196837712
0,0.4960269098,0.5554949847,0.5448899834,0.6010896669,0.6009022903,0.9989499068,0.7975582355,0.8094369121,0.303859279,0.7817033082,0.0001361041533
0,0.4961244089,0.5828063672,0.5599336153,0.6073235417,0.6073235417,0.9990571346,0.7976624058,0.8096310363,0.3038172234,0.7818202207,0.0001318256031
0,0.522741676,0.5914195377,0.5892713743,0.6061200075,0.6061200075,0.9990646452,0.7976056862,0.8095605996,0.3037024164,0.7818377646,0.0001049979365
0,0.4463023449,0.5315089403,0.4995449435,0.5957710546,0.5957710546,0.9988949063,0.7973237484,0.8092860134,0.3035646481,0.781419518,0.0001088139408
0,0.438746161,0.5045246402,0.4975105734,0.5956629528,0.5957710546,0.9989059989,0.7972343804,0.8092002133,0.3033853075,0.7814489917,97700000
0,0.5032418466,0.5491713912,0.5595053268,0.6038931089,0.6038931089,0.999001672,0.7974212784,0.8093456438,0.303511716,0.7816125009,0.0001324037855
0,0.4541997758,0.5227322285,0.5089137534,0.5950647891,0.5950647891,0.9989169759,0.7973313571,0.8092744258,0.303531777,0.7815254832,7540000000
0,0.4793545556,0.5348342782,0.5329514428,0.5985744966,0.5985744966,0.9989701276,0.7973918119,0.8093171305,0.3035262179,0.7815795184,7860000000
0,0.5507239312,0.5824792848,0.5865945714,0.6046426152,0.6046426152,0.9991188369,0.7975485516,0.8094211582,0.3034889963,0.7817035889,2710000000
0,0.5011943645,0.5413759267,0.5451576637,0.6014644201,0.6014644201,0.9989789092,0.797406476,0.809324682,0.3035334689,0.7815790973,0.0001160990399
0,0.485594501,0.5703772351,0.54167782,0.6032372908,0.6033598063,0.9990793197,0.7974972273,0.809422981,0.303481987,0.7815809219,4600000000
0,0.4794520548,0.5519515918,0.5352534932,0.6003689877,0.6004482624,0.9989686255,0.7974605671,0.8094009776,0.3036494844,0.7816329922,0.0001100859422
0,0.484229513,0.5466092455,0.5355747096,0.6054065351,0.6054065351,0.9990072182,0.7974391243,0.8093507214,0.3035310519,0.7816032377,0.000151021261
0,0.3849266319,0.4104884431,0.4295733176,0.5862652964,0.5862652964,0.9986842637,0.7968197741,0.8087795457,0.303124756,0.7809720782,0.0001670947337
0,0.4793545556,0.5322721326,0.5314524332,0.6066821372,0.6067469984,0.9989953169,0.7973620687,0.809283149,0.303421804,0.7815013427,0.0001845558443
0,0.450397309,0.5040340166,0.5069864554,0.5946395883,0.5946395883,0.9989055367,0.7972930368,0.8092391423,0.3034887546,0.7814913778,8010000000
0,0.5171842246,0.5517880506,0.5711761872,0.6063073841,0.6063073841,0.9990074493,0.797445073,0.8093572313,0.3035412033,0.7816103956,0.0001652445498
0,0.4926631892,0.5505342346,0.5424273248,0.6040228311,0.6040228311,0.9989682788,0.79745282,0.8097400115,0.3036364326,0.7816172729,0.0001677885527
0,0.5000731244,0.6078826864,0.5474597141,0.6133123856,0.6133123856,0.999125192,0.7980367551,0.809861746,0.3043286583,0.7817615539,0.0001599252711
0,0.5047530834,0.5818796337,0.5761015044,0.605132677,0.605132677,0.9990402647,0.7975593422,0.8095641149,0.3036722041,0.7818412734,0.0001134394005
0,0.5276166334,0.5945268208,0.5891643022,0.6028697444,0.6028697444,0.9989722074,0.7977113784,0.8097254294,0.3040801918,0.7819223964,0.0001454707093
0,0.5329790864,0.5884757959,0.5857915306,0.6053560876,0.6053560876,0.9990718091,0.7975138282,0.8094194656,0.303526943,0.7816802906,8570000000
0,0.5242041632,0.579317488,0.5737459179,0.6056443592,0.6056443592,0.9990357584,0.7974663774,0.809373506,0.3035192087,0.7816350975,0.0001262750513
0,0.5065080681,0.5638355866,0.5550082981,0.611914268,0.611914268,0.9991048556,0.7975269705,0.8094142578,0.3034805368,0.7816880099,0.0001577281777
0,0.5307366061,0.5972525076,0.5811338937,0.6104224621,0.6104224621,0.999072618,0.7975272472,0.8094280587,0.3035484542,0.7816794485,0.0001660540052
0,0.470287135,0.5278020061,0.5233149526,0.6003761945,0.6003401606,0.9989644658,0.7973689857,0.8092964292,0.3034981809,0.7815556587,0.0001125143086
0,0.5163067323,0.5864587876,0.5736388458,0.6058029087,0.6057884951,0.9990853282,0.797653137,0.8095626827,0.3037415717,0.7818126418,790000000
0,0.5083118023,0.5710859137,0.5632528508,0.6058173222,0.6058317358,0.9990729646,0.797575528,0.8094819604,0.3036323237,0.7817378346,9200000000
0,0.4772095744,0.5448648059,0.5280796617,0.6019761023,0.6019833091,0.9990235104,0.7974490848,0.8093521536,0.3035146164,0.7816179746,7980000000
0,0.4681421538,0.5345617096,0.5209593661,0.5984952219,0.5985384626,0.9989634258,0.7973807446,0.8093074959,0.3035209006,0.7815414832,8460000000
0,0.5085555501,0.5637265591,0.5648589325,0.6035327693,0.6035327693,0.999005485,0.7974815948,0.8094009776,0.3036091207,0.7816631677,0.00012269032
0,0.4886657242,0.5580571304,0.5371807913,0.6019184479,0.6019184479,0.9990304432,0.7975078795,0.8094100914,0.3036028365,0.7816405712,719000000
0,0.4695558914,0.524912778,0.5225119118,0.5977168884,0.5977168884,0.998956493,0.797362207,0.8092900495,0.3035030148,0.7815442902,7840000000
0,0.5001218739,0.55440471,0.5421061085,0.6004554692,0.6004554692,0.9990624498,0.7974627805,0.8093600957,0.3034568503,0.7816084307,1630000000
0,0.5670550383,0.5958351505,0.6028695326,0.6043975843,0.6043975843,0.9990704226,0.7975067728,0.8093965509,0.3035172751,0.7816743958,7160000000
0,0.4633646956,0.4944941125,0.51330371,0.5987042189,0.5987258392,0.9990131111,0.797219578,0.8091469626,0.3031353908,0.7814741146,3790000000
0,0.4928581875,0.5512429132,0.5406606349,0.6015941423,0.6015941423,0.999012649,0.7975676426,0.809431574,0.303744472,0.781699659,8450000000
0,0.4932481841,0.5503706934,0.5426950051,0.6055722913,0.6055722913,0.9990380693,0.7974611204,0.8093637412,0.3035051901,0.7816355185,0.0001228059565
0,0.479890801,0.5354339294,0.5338615558,0.5981420891,0.5981420891,0.9989081943,0.7973851715,0.8093116622,0.303644167,0.78158415,0.0001335601505
0,0.5466777166,0.5999781945,0.6002998019,0.6128583577,0.6129088053,0.999101967,0.7976365362,0.8095251859,0.3036780048,0.7818074488,0.0001765769262
0,0.4793545556,0.5578935892,0.5267412602,0.5932991251,0.5932991251,0.9988897067,0.797471911,0.8093750684,0.3038341423,0.7815232375,7440000000
